"RTD End Time Stamp","Zone Name","Zone PTID","RTD Zonal LBMP","RTD Zonal Losses","RTD Zonal Congestion","RTD Zonal Price Version"
"2023/02/07 12:15:00","H Q","61844","15.89","-0.43","6.16","1"
"2023/02/07 12:20:00","H Q","61844","15.8","-0.45","6.15","1"
"2023/02/07 12:25:00","H Q","61844","15.48","-0.44","6.12","1"
"2023/02/07 12:30:00","H Q","61844","15.01","-0.47","6.98","1"
"2023/02/07 12:33:23","H Q","61844","15.81","-0.47","7.18","1"
"2023/02/07 12:35:00","H Q","61844","16.03","-0.38","6.13","1"
"2023/02/07 12:35:29","H Q","61844","16.03","-0.38","6.13","1"
"2023/02/07 12:40:00","H Q","61844","16","-0.38","6.13","1"
"2023/02/07 12:45:00","H Q","61844","16","-0.38","6.13","1"
"2023/02/07 12:50:00","H Q","61844","16.44","-0.41","6.16","1"
"2023/02/07 12:55:00","H Q","61844","16.42","-0.41","6.15","1"
"2023/02/07 13:00:00","H Q","61844","15.65","-0.38","6.07","1"
"2023/02/07 13:01:23","H Q","61844","15.95","-0.38","6.11","1"
"2023/02/07 13:05:00","H Q","61844","15.44","-0.37","7.19","1"
"2023/02/07 13:05:41","H Q","61844","15.44","-0.37","7.19","1"
"2023/02/07 13:10:00","H Q","61844","15.89","-0.4","6.16","1"
"2023/02/07 13:14:35","H Q","61844","15.89","-0.4","6.16","1"
"2023/02/07 13:15:00","H Q","61844","15.01","-0.4","7.01","1"
"2023/02/07 13:16:05","H Q","61844","15.01","-0.4","7.01","1"
"2023/02/07 13:20:00","H Q","61844","15.04","-0.43","6.91","1"
"2023/02/07 13:25:00","H Q","61844","15.04","-0.43","6.91","1"
"2023/02/07 13:30:00","H Q","61844","15.83","-0.43","6.17","1"
"2023/02/07 13:35:00","H Q","61844","15.89","-0.45","7.16","1"
"2023/02/07 13:40:00","H Q","61844","16.41","-0.44","6.23","1"
"2023/02/07 13:45:00","H Q","61844","16.9","-0.45","6.29","1"
"2023/02/07 13:50:00","H Q","61844","16.12","-0.41","6.18","1"
"2023/02/07 13:55:00","H Q","61844","16.82","-0.42","6.26","1"
"2023/02/07 14:00:00","H Q","61844","17.61","-0.44","6.33","1"
"2023/02/07 14:05:00","H Q","61844","19.13","-0.44","6.49","1"
"2023/02/07 14:10:00","H Q","61844","19.17","-0.42","6.47","1"
"2023/02/07 14:15:00","H Q","61844","19.27","-0.37","6.45","1"
"2023/02/07 14:20:00","H Q","61844","19.33","-0.34","6.44","1"
"2023/02/07 14:25:00","H Q","61844","19.25","-0.34","6.55","1"
"2023/02/07 14:30:00","H Q","61844","19.83","-0.35","6.6","1"
"2023/02/07 14:35:00","H Q","61844","20.49","-0.36","6.68","1"
"2023/02/07 14:40:00","H Q","61844","26.16","-0.36","0.98","1"
"2023/02/07 14:45:00","H Q","61844","26.19","-0.33","0.98","1"
"2023/02/07 14:50:00","H Q","61844","19.83","-0.35","6.6","1"
"2023/02/07 14:55:00","H Q","61844","19.82","-0.35","6.61","1"
"2023/02/07 15:00:00","H Q","61844","20.69","-0.33","6.71","1"
"2023/02/07 15:05:00","H Q","61844","21.7","-0.32","6.81","1"
"2023/02/07 15:10:00","H Q","61844","21.73","-0.32","6.8","1"
"2023/02/07 15:15:00","H Q","61844","21.74","-0.32","6.81","1"
"2023/02/07 15:20:00","H Q","61844","21.69","-0.32","6.82","1"
"2023/02/07 15:25:00","H Q","61844","21.66","-0.34","6.82","1"
"2023/02/07 15:30:00","H Q","61844","21.2","-0.31","6.76","1"
"2023/02/07 15:35:00","H Q","61844","20.66","-0.33","6.72","1"
"2023/02/07 15:40:00","H Q","61844","21.16","-0.34","6.78","1"
"2023/02/07 15:45:00","H Q","61844","20.1","-0.32","6.65","1"
"2023/02/07 15:50:00","H Q","61844","20","-0.32","6.53","1"
"2023/02/07 15:55:00","H Q","61844","19.99","-0.32","6.53","1"
"2023/02/07 16:00:00","H Q","61844","18.52","-0.35","6.37","1"
"2023/02/07 16:05:00","H Q","61844","19.34","-0.39","6.47","1"
"2023/02/07 16:10:00","H Q","61844","18.82","-0.36","6.39","1"
"2023/02/07 16:15:00","H Q","61844","16.13","-0.32","6.1","1"
"2023/02/07 16:20:00","H Q","61844","16.17","-0.32","6.11","1"
"2023/02/07 16:25:00","H Q","61844","20.41","-0.44","6.6","1"
"2023/02/07 16:30:00","H Q","61844","23.23","-0.49","6.91","1"
"2023/02/07 16:35:00","H Q","61844","0.27","-0.48","29.45","1"
"2023/02/07 16:40:00","H Q","61844","3.13","-0.5","29.77","1"
"2023/02/07 16:45:00","H Q","61844","1.11","-0.5","29.55","1"
"2023/02/07 16:50:00","H Q","61844","18.08","-0.49","12.27","1"
"2023/02/07 16:55:00","H Q","61844","16.03","-0.46","12.05","1"
"2023/02/07 16:55:47","H Q","61844","12.61","-0.42","11.61","1"
"2023/02/07 16:57:05","H Q","61844","11.27","-0.42","11.48","1"
"2023/02/07 17:00:00","H Q","61844","15.82","-0.43","6.18","1"
"2023/02/07 17:01:05","H Q","61844","15.82","-0.43","6.18","1"
"2023/02/07 17:05:00","H Q","61844","17.32","-0.48","6.37","1"
"2023/02/07 17:06:05","H Q","61844","17.32","-0.48","6.37","1"
"2023/02/07 17:06:35","H Q","61844","17.32","-0.48","6.37","1"
"2023/02/07 17:10:00","H Q","61844","18.99","-0.5","6.54","1"
"2023/02/07 17:10:41","H Q","61844","18.99","-0.5","6.54","1"
"2023/02/07 17:12:47","H Q","61844","24.61","-0.58","7.14","1"
"2023/02/07 17:15:00","H Q","61844","24.72","-0.69","7.2","1"
"2023/02/07 17:20:00","H Q","61844","24.72","-0.69","7.2","1"
"2023/02/07 17:25:00","H Q","61844","28.61","-0.78","7.64","1"
"2023/02/07 17:30:00","H Q","61844","24.63","-0.62","7.18","1"
"2023/02/07 17:35:00","H Q","61844","28.12","-0.69","7.56","1"
"2023/02/07 17:40:00","H Q","61844","30.62","-0.75","7.84","1"
"2023/02/07 17:45:00","H Q","61844","28.6","-0.7","7.62","1"
"2023/02/07 17:50:00","H Q","61844","28.61","-0.7","7.62","1"
"2023/02/07 17:55:00","H Q","61844","24.61","-0.62","7.17","1"
"2023/02/07 18:00:00","H Q","61844","24.6","-0.65","7.18","1"
"2023/02/07 18:05:00","H Q","61844","24.64","-0.65","7.16","1"
"2023/02/07 18:10:00","H Q","61844","24.12","-0.64","7.09","1"
"2023/02/07 18:15:00","H Q","61844","24.61","-0.68","7.15","1"
"2023/02/07 18:20:00","H Q","61844","24.58","-0.68","7.14","1"
"2023/02/07 18:25:00","H Q","61844","24.51","-0.68","7.14","1"
"2023/02/07 18:30:00","H Q","61844","23.05","-0.65","6.97","1"
"2023/02/07 18:35:00","H Q","61844","24.48","-0.68","7.14","1"
"2023/02/07 18:40:00","H Q","61844","23.65","-0.66","7.05","1"
"2023/02/07 18:45:00","H Q","61844","23.64","-0.63","7.03","1"
"2023/02/07 18:50:00","H Q","61844","25.14","-0.66","7.19","1"
"2023/02/07 18:55:00","H Q","61844","28.22","-0.73","7.54","1"
"2023/02/07 19:00:00","H Q","61844","29.94","-0.65","7.71","1"
"2023/02/07 19:05:00","H Q","61844","32.66","-0.62","8","1"
"2023/02/07 19:10:00","H Q","61844","32.55","-0.58","7.97","1"
"2023/02/07 19:15:00","H Q","61844","31.94","-0.57","7.92","1"
"2023/02/07 19:20:00","H Q","61844","28.84","-0.55","7.58","1"
"2023/02/07 19:25:00","H Q","61844","24.03","-0.47","7.05","1"
"2023/02/07 19:30:00","H Q","61844","24.04","-0.44","7.04","1"
"2023/02/07 19:35:00","H Q","61844","24.04","-0.44","7.04","1"
"2023/02/07 19:40:00","H Q","61844","23.17","-0.43","6.94","1"
"2023/02/07 19:45:00","H Q","61844","24.04","-0.44","7.04","1"
"2023/02/07 19:50:00","H Q","61844","22.92","-0.42","6.91","1"
"2023/02/07 19:55:00","H Q","61844","21.95","-0.41","6.81","1"
"2023/02/07 20:00:00","H Q","61844","22.95","-0.42","6.91","1"
"2023/02/07 20:05:00","H Q","61844","28.18","-0.51","7.48","1"
"2023/02/07 20:10:00","H Q","61844","23.54","-0.43","6.96","1"
"2023/02/07 20:15:00","H Q","61844","30.44","-0.43","0","1"
"2023/02/07 20:20:00","H Q","61844","29.64","-0.39","0","1"
"2023/02/07 20:25:00","H Q","61844","28.81","-0.38","0","1"
"2023/02/07 20:30:00","H Q","61844","28.4","-0.4","0","1"
"2023/02/07 20:35:00","H Q","61844","28.4","-0.37","0","1"
"2023/02/07 20:40:00","H Q","61844","28.34","-0.4","0","1"
"2023/02/07 20:45:00","H Q","61844","27.04","-0.36","0","1"
"2023/02/07 20:50:00","H Q","61844","18.04","-0.35","6.36","1"
"2023/02/07 20:55:00","H Q","61844","17.7","-0.34","6.33","1"
"2023/02/07 21:00:00","H Q","61844","17.88","-0.32","6.34","1"
"2023/02/07 21:05:00","H Q","61844","23.63","-0.34","0.38","1"
"2023/02/07 21:10:00","H Q","61844","23.28","-0.34","0.66","1"
"2023/02/07 21:15:00","H Q","61844","23.48","-0.33","0","1"
"2023/02/07 21:20:00","H Q","61844","22.82","-0.33","0.66","1"
"2023/02/07 21:25:00","H Q","61844","23.29","-0.33","0","1"
"2023/02/07 21:30:00","H Q","61844","23.01","-0.35","0","1"
"2023/02/07 21:35:00","H Q","61844","22.95","-0.33","0","1"
"2023/02/07 21:40:00","H Q","61844","22.97","-0.33","0","1"
"2023/02/07 21:45:00","H Q","61844","22.93","-0.3","0","1"
"2023/02/07 21:50:00","H Q","61844","22.95","-0.3","0","1"
"2023/02/07 21:55:00","H Q","61844","23.05","-0.33","0","1"
"2023/02/07 22:00:00","H Q","61844","23.5","-0.31","0","1"
"2023/02/07 22:05:00","H Q","61844","23.51","-0.28","0","1"
"2023/02/07 22:10:00","H Q","61844","23.28","-0.28","0","1"
"2023/02/07 22:15:00","H Q","61844","23.55","-0.31","0","1"
"2023/02/07 22:20:00","H Q","61844","23.06","-0.3","0","1"
"2023/02/07 22:25:00","H Q","61844","22.99","-0.3","0","1"
"2023/02/07 22:30:00","H Q","61844","22.94","-0.3","0","1"
"2023/02/07 22:35:00","H Q","61844","22.94","-0.33","0","1"
"2023/02/07 22:40:00","H Q","61844","22.92","-0.3","0","1"
"2023/02/07 22:45:00","H Q","61844","22.98","-0.33","0","1"
"2023/02/07 22:50:00","H Q","61844","22.89","-0.32","0","1"
"2023/02/07 22:55:00","H Q","61844","22.89","-0.3","0","1"
"2023/02/07 23:00:00","H Q","61844","23.3","-0.33","0","1"
"2023/02/07 23:05:00","H Q","61844","4.43","-0.06","0","1"
"2023/02/07 23:10:00","H Q","61844","14.96","-0.23","0","1"
"2023/02/07 23:15:00","H Q","61844","22.75","-0.35","0","1"
"2023/02/07 23:20:00","H Q","61844","20.66","-0.29","0","1"
"2023/02/07 23:25:00","H Q","61844","19.83","-0.28","0","1"
"2023/02/07 23:30:00","H Q","61844","20.72","-0.31","0","1"
"2023/02/07 23:35:00","H Q","61844","20.56","-0.31","0","1"
"2023/02/07 23:40:00","H Q","61844","20.69","-0.31","0","1"
"2023/02/07 23:45:00","H Q","61844","20.5","-0.31","0","1"
"2023/02/07 23:50:00","H Q","61844","19.37","-0.29","0","1"
"2023/02/07 23:55:00","H Q","61844","19.59","-0.28","0","1"
"2023/02/08 00:00:00","H Q","61844","24.97","-0.38","0","1"
"2023/02/08 00:05:00","H Q","61844","25.57","-0.39","0","1"
"2023/02/08 00:10:00","H Q","61844","28.87","-0.41","0","1"
"2023/02/08 00:15:00","H Q","61844","29.16","-0.41","0","1"
"2023/02/08 00:20:00","H Q","61844","28.78","-0.38","0","1"
"2023/02/08 00:25:00","H Q","61844","28.74","-0.41","0","1"
"2023/02/08 00:30:00","H Q","61844","28.75","-0.41","0","1"
"2023/02/08 00:35:00","H Q","61844","27.67","-0.37","0","1"
"2023/02/08 00:40:00","H Q","61844","27.62","-0.39","0","1"
"2023/02/08 00:45:00","H Q","61844","27.42","-0.36","0","1"
"2023/02/08 00:50:00","H Q","61844","25.93","-0.34","0","1"
"2023/02/08 00:55:00","H Q","61844","23.8","-0.31","0","1"
"2023/02/08 01:00:00","H Q","61844","23.76","-0.34","0","1"
"2023/02/08 01:05:00","H Q","61844","25.48","-0.36","0","1"
"2023/02/08 01:10:00","H Q","61844","23.74","-0.31","0","1"
"2023/02/08 01:15:00","H Q","61844","24.33","-0.35","0","1"
"2023/02/08 01:20:00","H Q","61844","24.39","-0.32","0","1"
"2023/02/08 01:25:00","H Q","61844","23.72","-0.34","0","1"
"2023/02/08 01:30:00","H Q","61844","24.11","-0.34","0","1"
"2023/02/08 01:35:00","H Q","61844","24.08","-0.34","0","1"
"2023/02/08 01:40:00","H Q","61844","23.74","-0.34","0","1"
"2023/02/08 01:45:00","H Q","61844","24.34","-0.32","0","1"
"2023/02/08 01:50:00","H Q","61844","24.07","-0.32","0","1"
"2023/02/08 01:55:00","H Q","61844","22","-0.31","0","1"
"2023/02/08 02:00:00","H Q","61844","23.99","-0.34","0","1"
"2023/02/08 02:05:00","H Q","61844","16.85","-0.24","0","1"
"2023/02/08 02:10:00","H Q","61844","17.01","-0.24","0","1"
"2023/02/08 02:15:00","H Q","61844","23.58","-0.31","0","1"
"2023/02/08 02:20:00","H Q","61844","23.35","-0.31","0","1"
"2023/02/08 02:25:00","H Q","61844","22.06","-0.29","0","1"
"2023/02/08 02:30:00","H Q","61844","24.01","-0.32","0","1"
"2023/02/08 02:35:00","H Q","61844","20.99","-0.3","0","1"
"2023/02/08 02:40:00","H Q","61844","14.12","-0.2","0","1"
"2023/02/08 02:45:00","H Q","61844","19.65","-0.28","0","1"
"2023/02/08 02:50:00","H Q","61844","19.59","-0.28","0","1"
"2023/02/08 02:55:00","H Q","61844","23.41","-0.33","0","1"
"2023/02/08 03:00:00","H Q","61844","19.95","-0.3","0","1"
"2023/02/08 03:05:00","H Q","61844","15.71","-0.26","0","1"
"2023/02/08 03:10:00","H Q","61844","22.03","-0.36","0","1"
"2023/02/08 03:15:00","H Q","61844","19.26","-0.29","0","1"
"2023/02/08 03:20:00","H Q","61844","19.2","-0.29","0","1"
"2023/02/08 03:25:00","H Q","61844","19.93","-0.3","0","1"
"2023/02/08 03:30:00","H Q","61844","22","-0.33","0","1"
"2023/02/08 03:35:00","H Q","61844","22.02","-0.31","0","1"
"2023/02/08 03:40:00","H Q","61844","19.57","-0.28","0","1"
"2023/02/08 03:45:00","H Q","61844","19.57","-0.28","0","1"
"2023/02/08 03:50:00","H Q","61844","19.58","-0.28","0","1"
"2023/02/08 03:55:00","H Q","61844","19.22","-0.27","0","1"
"2023/02/08 04:00:00","H Q","61844","24.94","-0.38","0","1"
"2023/02/08 04:05:00","H Q","61844","24.97","-0.38","0","1"
"2023/02/08 04:10:00","H Q","61844","25.08","-0.38","0","1"
"2023/02/08 04:15:00","H Q","61844","24.86","-0.38","0","1"
"2023/02/08 04:20:00","H Q","61844","24.99","-0.38","0","1"
"2023/02/08 04:25:00","H Q","61844","24.75","-0.38","0","1"
"2023/02/08 04:30:00","H Q","61844","24.01","-0.39","0","1"
"2023/02/08 04:35:00","H Q","61844","27.78","-0.45","0","1"
"2023/02/08 04:40:00","H Q","61844","27.79","-0.45","0","1"
"2023/02/08 04:45:00","H Q","61844","26.05","-0.45","0","1"
"2023/02/08 04:50:00","H Q","61844","28.58","-0.47","0","1"
"2023/02/08 04:55:00","H Q","61844","24.71","-0.4","0","1"
"2023/02/08 05:00:00","H Q","61844","19.17","-0.35","0","1"
"2023/02/08 05:05:00","H Q","61844","-2.09","0.04","0","1"
"2023/02/08 05:10:00","H Q","61844","-15.28","0.31","0","1"
"2023/02/08 05:11:27","H Q","61844","-13.81","0.31","0","1"
"2023/02/08 05:13:15","H Q","61844","12.47","-0.27","0","1"
"2023/02/08 05:15:00","H Q","61844","18.61","-0.38","0","1"
"2023/02/08 05:20:00","H Q","61844","18.61","-0.38","0","1"
"2023/02/08 05:25:00","H Q","61844","11.6","-0.23","0","1"
"2023/02/08 05:30:00","H Q","61844","19.12","-0.39","0","1"
"2023/02/08 05:35:00","H Q","61844","24.42","-0.47","0","1"
"2023/02/08 05:40:00","H Q","61844","24.45","-0.47","0","1"
"2023/02/08 05:45:00","H Q","61844","27.67","-0.54","0","1"
"2023/02/08 05:50:00","H Q","61844","22.75","-0.44","0","1"
"2023/02/08 05:55:00","H Q","61844","26.91","-0.52","0","1"
"2023/02/08 06:00:00","H Q","61844","22.58","-0.46","0","1"
"2023/02/08 06:05:00","H Q","61844","-8.51","0.21","-1.9","1"
"2023/02/08 06:10:00","H Q","61844","9.33","-0.16","-1.9","1"
"2023/02/08 06:15:00","H Q","61844","8.99","-0.16","-1.9","1"
"2023/02/08 06:20:00","H Q","61844","20.66","-0.44","0.02","1"
"2023/02/08 06:25:00","H Q","61844","3.2","-0.07","0.02","1"
"2023/02/08 06:30:00","H Q","61844","14.61","-0.31","0.02","1"
"2023/02/08 06:35:00","H Q","61844","10.03","-0.2","0","1"
"2023/02/08 06:40:00","H Q","61844","19.4","-0.42","0","1"
"2023/02/08 06:45:00","H Q","61844","25.6","-0.55","0","1"
"2023/02/08 06:50:00","H Q","61844","39.34","-0.85","0","1"
"2023/02/08 06:55:00","H Q","61844","36.97","-0.75","0","1"
"2023/02/08 07:00:00","H Q","61844","39.32","-0.88","0","1"
"2023/02/08 07:05:00","H Q","61844","36.5","-0.82","0","1"
"2023/02/08 07:10:00","H Q","61844","39.08","-0.88","0","1"
"2023/02/08 07:15:00","H Q","61844","36.14","-0.85","0","1"
"2023/02/08 07:20:00","H Q","61844","31.62","-0.85","4.46","1"
"2023/02/08 07:25:00","H Q","61844","24.9","-0.66","4.46","1"
"2023/02/08 07:30:00","H Q","61844","21.9","-0.57","4.46","1"
"2023/02/08 07:35:00","H Q","61844","28.25","-0.64","0","1"
"2023/02/08 07:40:00","H Q","61844","41.2","-0.93","0","1"
"2023/02/08 07:45:00","H Q","61844","41.36","-0.93","0","1"
"2023/02/08 07:50:00","H Q","61844","41.22","-0.93","0","1"
"2023/02/08 07:55:00","H Q","61844","40.98","-0.92","0","1"
"2023/02/08 08:00:00","H Q","61844","45.24","-1.02","0","1"
"2023/02/08 08:05:00","H Q","61844","45.38","-0.92","-6.28","1"
"2023/02/08 08:10:00","H Q","61844","42.51","-0.85","-6.28","1"
"2023/02/08 08:15:00","H Q","61844","30.64","-0.57","-6.28","1"
"2023/02/08 08:20:00","H Q","61844","25.78","-0.91","11.17","1"
"2023/02/08 08:25:00","H Q","61844","23.72","-0.86","11.17","1"
"2023/02/08 08:30:00","H Q","61844","21.07","-0.79","11.17","1"
"2023/02/08 08:35:00","H Q","61844","30.25","-0.74","0","1"
"2023/02/08 08:40:00","H Q","61844","29.55","-0.73","0","1"
"2023/02/08 08:45:00","H Q","61844","27.54","-0.68","0","1"
"2023/02/08 08:50:00","H Q","61844","27.23","-0.67","0","1"
"2023/02/08 08:55:00","H Q","61844","23.94","-0.64","0","1"
"2023/02/08 09:00:00","H Q","61844","27.16","-0.7","0","1"
"2023/02/08 09:05:00","H Q","61844","27.5","-0.76","0","1"
"2023/02/08 09:10:00","H Q","61844","26.86","-0.72","0","1"
"2023/02/08 09:15:00","H Q","61844","27.11","-0.72","0","1"
"2023/02/08 09:20:00","H Q","61844","27.07","-0.72","0","1"
"2023/02/08 09:25:00","H Q","61844","20.14","-0.54","0","1"
"2023/02/08 09:28:25","H Q","61844","20.07","-0.54","0","1"
"2023/02/08 09:30:00","H Q","61844","21.33","-0.57","0","1"
"2023/02/08 09:30:19","H Q","61844","21.33","-0.57","0","1"
"2023/02/08 09:35:00","H Q","61844","21.42","-0.57","0","1"
"2023/02/08 09:40:00","H Q","61844","21.42","-0.57","0","1"
"2023/02/08 09:45:00","H Q","61844","19.04","-0.51","0","1"
"2023/02/08 09:50:00","H Q","61844","19.02","-0.53","0","1"
"2023/02/08 09:55:00","H Q","61844","15.45","-0.43","0","1"
"2023/02/08 10:00:00","H Q","61844","20.63","-0.55","0","1"
"2023/02/08 10:05:00","H Q","61844","26.74","-0.68","0","1"
"2023/02/08 10:10:00","H Q","61844","23.85","-0.61","0","1"
"2023/02/08 10:15:00","H Q","61844","21.82","-0.56","0","1"
"2023/02/08 10:20:00","H Q","61844","18.94","-0.51","0","1"
"2023/02/08 10:25:00","H Q","61844","16.26","-0.43","0","1"
"2023/02/08 10:30:00","H Q","61844","20.95","-0.56","0","1"
"2023/02/08 10:35:00","H Q","61844","20.95","-0.56","0","1"
"2023/02/08 10:40:00","H Q","61844","20.98","-0.54","0","1"
"2023/02/08 10:45:00","H Q","61844","19.75","-0.51","0","1"
"2023/02/08 10:50:00","H Q","61844","20.16","-0.54","0","1"
"2023/02/08 10:55:00","H Q","61844","19.71","-0.53","0","1"
"2023/02/08 11:00:00","H Q","61844","19.77","-0.51","0","1"
"2023/02/08 11:05:00","H Q","61844","19.78","-0.46","0","1"
"2023/02/08 11:10:00","H Q","61844","-15.36","0.38","0","1"
"2023/02/08 11:15:00","H Q","61844","12.36","-0.47","7.44","1"
"2023/02/08 11:20:00","H Q","61844","11.31","-0.4","5.77","1"
"2023/02/08 11:25:00","H Q","61844","17.13","-0.42","0","1"
"2023/02/08 11:30:00","H Q","61844","8.5","-0.21","0","1"
"2023/02/08 11:35:00","H Q","61844","16.64","-0.39","0","1"
"2023/02/08 11:40:00","H Q","61844","8.67","-0.2","0","1"
"2023/02/08 11:42:21","H Q","61844","8.57","-0.21","0","1"
"2023/02/08 11:44:57","H Q","61844","-0.7","-0.06","3.41","1"
"2023/02/08 11:45:00","H Q","61844","-0.69","-0.06","3.42","1"
"2023/02/08 11:50:00","H Q","61844","-0.69","-0.06","3.42","1"
"2023/02/08 11:55:00","H Q","61844","-0.69","-0.06","3.42","1"
"2023/02/08 12:00:00","H Q","61844","11.75","-0.25","0.3","1"
"2023/02/08 12:05:00","H Q","61844","19.92","-0.34","0","1"
"2023/02/08 12:10:00","H Q","61844","21.96","-0.4","0","1"
"2023/02/08 12:15:00","H Q","61844","22.4","-0.41","0","1"
"2023/02/08 12:20:00","H Q","61844","15.13","-0.26","0","1"
"2023/02/08 12:25:00","H Q","61844","13.85","-0.25","0","1"
"2023/02/08 12:30:00","H Q","61844","10.66","-0.19","0","1"
"2023/02/08 12:35:00","H Q","61844","18.54","-0.35","0.62","1"
"2023/02/08 12:40:00","H Q","61844","19.42","-0.39","0.75","1"
"2023/02/08 12:45:00","H Q","61844","13.77","-0.25","0","1"
"2023/02/08 12:50:00","H Q","61844","13.74","-0.25","0","1"
"2023/02/08 12:55:00","H Q","61844","17.5","-0.32","0","1"
"2023/02/08 13:00:00","H Q","61844","8.18","-0.25","5.32","1"
"2023/02/08 13:05:00","H Q","61844","8.2","-0.25","5.32","1"
"2023/02/08 13:10:00","H Q","61844","8.34","-0.25","5.33","1"
"2023/02/08 13:15:00","H Q","61844","17.47","-0.3","0","1"
"2023/02/08 13:20:00","H Q","61844","11.77","-0.32","5.7","1"
"2023/02/08 13:25:00","H Q","61844","17.43","-0.32","0","1"
"2023/02/08 13:30:00","H Q","61844","9.22","-0.27","5.42","1"
"2023/02/08 13:35:00","H Q","61844","10.44","-0.18","0","1"
"2023/02/08 13:40:00","H Q","61844","3.18","-0.06","0","1"
"2023/02/08 13:45:00","H Q","61844","10.37","-0.19","0","1"
"2023/02/08 13:50:00","H Q","61844","6.18","-0.2","4.99","1"
"2023/02/08 13:55:00","H Q","61844","10.4","-0.19","0","1"
"2023/02/08 14:00:00","H Q","61844","9.16","-0.27","5.42","1"
"2023/02/08 14:05:00","H Q","61844","11.8","-0.32","5.7","1"
"2023/02/08 14:10:00","H Q","61844","12.81","-0.34","5.81","1"
"2023/02/08 14:15:00","H Q","61844","17.72","-0.31","0","1"
"2023/02/08 14:20:00","H Q","61844","18.68","-0.3","0","1"
"2023/02/08 14:25:00","H Q","61844","18.34","-0.3","0","1"
"2023/02/08 14:30:00","H Q","61844","17.81","-0.31","0","1"
"2023/02/08 14:35:00","H Q","61844","18.36","-0.3","0","1"
"2023/02/08 14:40:00","H Q","61844","20.14","-0.33","0","1"
"2023/02/08 14:45:00","H Q","61844","20.14","-0.33","0","1"
"2023/02/08 14:50:00","H Q","61844","22.46","-0.37","0","1"
"2023/02/08 14:55:00","H Q","61844","22.54","-0.39","0","1"
"2023/02/08 15:00:00","H Q","61844","-0.38","-0.06","3.47","1"
"2023/02/08 15:05:00","H Q","61844","-0.41","-0.07","3.47","1"
"2023/02/08 15:10:00","H Q","61844","-0.4","-0.07","3.47","1"
"2023/02/08 15:15:00","H Q","61844","-1.2","-0.05","3.29","1"
"2023/02/08 15:20:00","H Q","61844","-0.88","-0.06","3.36","1"
"2023/02/08 15:25:00","H Q","61844","-0.67","-0.06","3.41","1"
"2023/02/08 15:30:00","H Q","61844","2.49","-0.06","0","1"
"2023/02/08 15:35:00","H Q","61844","-0.67","-0.06","3.41","1"
"2023/02/08 15:40:00","H Q","61844","-1.02","-0.05","3.33","1"
