Time,hq_import [kW],hq_export [kW],cons [kW],prod [kW],net [kW],T_slab,heating_total [kW],T_ext,T_int_setpoint,T_int,T_diff,cons_noheating [kW],DNI,GHI,DHI,light_cons [kW]
02.01.2018 17:30,26.588,0,26.588,0,26.588,22.192,34.8,0.54,21.5,21.514,-20.974,17.888,0,0,0,12.84004437
02.01.2018 17:45,29.144,0,29.144,0,29.144,22.22,22.657,0.47,21.5,21.519,-21.049,23.47975,0,0,0,17.84461
02.01.2018 18:00,31.756,0,31.756,0,31.756,22.231,41.752,0.485,21.5,21.502,-21.017,21.318,0,0,0,16.20168
02.01.2018 18:15,30.912,0,30.912,0,30.912,22.239,42.248,0.537,21.5,21.485,-20.947,20.35,0,0,0,15.466
02.01.2018 18:30,26.004,0,26.004,0,26.004,22.233,45.112,0.613,21.5,21.458,-20.846,14.726,0,0,0,11.19176
02.01.2018 18:45,30.284,0,30.284,0,30.284,22.246,28.93,0.683,21.5,21.462,-20.778,23.0515,0,0,0,17.51914
02.01.2018 19:00,29.46,0,29.46,0,29.46,22.251,37.103,0.793,21.5,21.398,-20.606,20.18425,0,0,0,14.60403265
02.01.2018 19:15,27.712,0,27.712,0,27.712,22.26,34.323,0.944,21.5,21.413,-20.47,19.13125,0,0,0,13.72606416
02.01.2018 19:30,30.164,0,30.164,0,30.164,22.267,13.954,0.892,21.5,21.474,-20.581,26.6755,0,0,0,20.27338
02.01.2018 19:45,29.628,0,29.628,0,29.628,22.265,31.596,-0.548,21.5,21.464,-22.012,21.729,0,0,0,15.13462102
02.01.2018 20:00,29.688,0,29.688,0,29.688,22.253,34.221,-1.239,21.5,21.463,-22.702,21.13275,0,0,0,15.17180852
02.01.2018 20:15,28.356,0,28.356,0,28.356,22.278,34.671,-1.362,21.5,21.441,-22.803,19.68825,0,0,0,14.29842128
02.01.2018 20:30,31.824,0,31.824,0,31.824,22.282,18.682,-1.347,21.5,21.479,-22.826,27.1535,0,0,0,20.63666
02.01.2018 20:45,28.16,0,28.16,0,28.16,22.274,33.225,-1.373,21.5,21.482,-22.856,19.85375,0,0,0,0
02.01.2018 21:00,24.596,0,24.596,0,24.596,22.274,40.538,-1.493,21.5,21.51,-23.003,14.4615,0,0,0,0
02.01.2018 21:15,18.464,0,18.464,0,18.464,22.268,15.678,-1.708,18.2683,21.455,-23.163,14.5445,0,0,0,0
02.01.2018 21:30,12.6,0,12.6,0,12.6,22.249,10.752,-2.006,18.56,21.363,-23.369,9.912,0,0,0,0
02.01.2018 21:45,14.216,0,14.216,0,14.216,22.204,6.56,-2.366,18.8517,21.312,-23.678,12.576,0,0,0,0
02.01.2018 22:00,16.548,0,16.548,0,16.548,22.191,4.322,-2.785,19.1433,21.25,-24.035,15.4675,0,0,0,0
02.01.2018 22:15,14.34,0,14.34,0,14.34,22.148,7.123,-3.206,19.435,21.176,-24.382,12.55925,0,0,0,0
02.01.2018 22:30,9.272,0,9.272,0,9.272,22.143,7.221,-3.547,19.7267,21.137,-24.684,7.46675,0,0,0,0
02.01.2018 22:45,14.208,0,14.208,0,14.208,22.113,5.037,-3.943,20.0183,21.096,-25.039,12.94875,0,0,0,0
02.01.2018 23:00,15.588,0,15.588,0,15.588,22.096,6.228,-4.345,20.31,20.979,-25.324,14.031,0,0,0,0
02.01.2018 23:15,15.216,0,15.216,0,15.216,22.077,7.623,-4.703,20.6017,20.953,-25.656,13.31025,0,0,0,0
02.01.2018 23:30,15.668,0,15.668,0,15.668,22.065,7.888,-4.969,20.8933,20.912,-25.882,13.696,0,0,0,0
02.01.2018 23:45,19.64,0,19.64,0,19.64,22.055,7.018,-5.431,21.185,20.918,-26.35,17.8855,0,0,0,0
02.02.2018 00:00,12.884,0,12.884,0,12.884,22.048,14.416,-6.638,21.4767,20.914,-27.552,9.28,0,0,0,0
02.02.2018 00:15,9.432,0,9.432,0,9.432,22.036,7.267,-7.503,18,20.864,-28.368,7.61525,0,0,0,0
02.02.2018 00:30,11.608,0,11.608,0,11.608,21.991,5.346,-7.952,18,20.814,-28.766,10.2715,0,0,0,0
02.02.2018 00:45,15.292,0,15.292,0,15.292,21.949,3.852,-8.155,18,20.75,-28.905,14.329,0,0,0,0
02.02.2018 01:00,13.048,0,13.048,0,13.048,21.914,7.114,-8.298,18,20.676,-28.974,11.2695,0,0,0,0
02.02.2018 01:15,8.98,0,8.98,0,8.98,21.882,8.708,-8.396,18,20.658,-29.054,6.803,0,0,0,0
02.02.2018 01:30,11.744,0,11.744,0,11.744,21.842,5.42,-8.512,18,20.598,-29.11,10.389,0,0,0,0
02.02.2018 01:45,14.316,0,14.316,0,14.316,21.812,5.715,-8.788,18,20.547,-29.335,12.88725,0,0,0,0
02.02.2018 02:00,11.844,0,11.844,0,11.844,21.745,7.926,-9.123,18,20.494,-29.617,9.8625,0,0,0,0
02.02.2018 02:15,9.272,0,9.272,0,9.272,21.722,7.748,-9.421,18,20.459,-29.88,7.335,0,0,0,0
02.02.2018 02:30,13.852,0,13.852,0,13.852,21.668,5.479,-9.627,18,20.439,-30.066,12.48225,0,0,0,0
02.02.2018 02:45,14.42,0,14.42,0,14.42,21.649,6.623,-9.956,18,20.37,-30.327,12.76425,0,0,0,0
02.02.2018 03:00,10.216,0,10.216,0,10.216,21.613,8.38,-10.264,18,20.33,-30.594,8.121,0,0,0,0
02.02.2018 03:15,9.364,0,9.364,0,9.364,21.578,6.293,-10.52,18,20.289,-30.808,7.79075,0,0,0,0
02.02.2018 03:30,14.768,0,14.768,0,14.768,21.519,4.784,-10.865,18,20.256,-31.121,13.572,0,0,0,0
02.02.2018 03:45,15.468,0,15.468,0,15.468,21.485,7.086,-11.174,18,20.17,-31.344,13.6965,0,0,0,0
02.02.2018 04:00,11.048,0,11.048,0,11.048,21.451,7.779,-11.712,18,20.134,-31.846,9.10325,0,0,0,0
02.02.2018 04:15,11.612,0,11.612,0,11.612,21.407,4.812,-12.539,18.2683,20.091,-32.629,10.409,0,0,0,0
02.02.2018 04:30,13.704,0,13.704,0,13.704,21.381,5.755,-12.854,18.56,20.047,-32.901,12.26525,0,0,0,0
02.02.2018 04:45,13.468,0,13.468,0,13.468,21.348,10.294,-13.316,18.8517,20.025,-33.341,10.8945,0,0,0,0
02.02.2018 05:00,13.936,0,13.936,0,13.936,21.319,25.985,-13.884,19.1433,19.971,-33.855,7.43975,0,0,0,0
02.02.2018 05:15,13.772,0,13.772,0,13.772,21.279,25.931,-14.346,19.435,19.941,-34.287,7.28925,0,0,0,0
02.02.2018 05:30,14.436,0,14.436,0,14.436,21.267,25.269,-14.743,19.7267,19.908,-34.651,8.11875,0,0,0,0
02.02.2018 05:45,17.84,0,17.84,0,17.84,21.252,22.687,-15.029,20.0183,19.895,-34.924,12.16825,0,0,0,0
02.02.2018 06:00,18.14,0,18.14,0,18.14,21.224,39.294,-15.259,20.31,19.878,-35.137,8.3165,0,0,0,0
02.02.2018 06:15,17.536,0,17.536,0,17.536,21.194,45.098,-15.505,20.6017,19.892,-35.397,6.2615,0,0,0,0
02.02.2018 06:30,20.276,0,20.276,0,20.276,21.179,48.102,-15.704,20.8933,19.928,-35.633,8.2505,0,0,0,0
02.02.2018 06:45,24.316,0,24.316,0,24.316,21.17,65.426,-15.839,21.185,19.956,-35.795,7.9595,0,0,0,0
02.02.2018 07:00,20.952,0,20.952,0,20.952,21.165,68.843,-16.062,21.4767,19.955,-36.017,3.74125,0,0.254,0.226,0
02.02.2018 07:15,22.12,0,23.717,1.597,22.12,21.178,51.241,-16.315,21.5,19.986,-36.302,10.90675,0,5.427,5.241,0
02.02.2018 07:30,18.012,0,26.68,8.668,18.012,21.19,70.09,-16.471,21.5,20.019,-36.49,9.1575,123.241,25,16.455,0
02.02.2018 07:45,15.644,0,30.358,14.714,15.644,21.212,61.168,-16.542,21.5,20.057,-36.599,15.066,431.103,66.42,26.569,0
02.02.2018 08:00,10.9,0,31.304,20.404,10.9,21.207,81.429,-16.529,21.5,20.103,-36.633,10.94675,532.3,105.943,35.968,0
02.02.2018 08:15,5.56,0,31.767,26.207,5.56,21.221,81.818,-16.373,21.5,20.195,-36.569,11.3125,603.14,146.887,44.31,0
02.02.2018 08:30,0.588,1.24,31.692,32.344,-0.652,21.226,85.82,-16.313,21.5,20.329,-36.642,10.237,658.91,188.35,51.759,0
02.02.2018 08:45,0,6.67,32.116,38.786,-6.67,21.251,92.346,-16.377,21.5,20.453,-36.83,9.0295,710.72,231.09,58.457,0
02.02.2018 09:00,0,17.283,28.85,46.133,-17.283,21.283,96.273,-16.378,21.5,20.619,-36.998,4.78175,743.907,271.37,65.544,3.63413
02.02.2018 09:15,0,26.514,27.826,54.34,-26.514,21.327,78.624,-16.391,21.5,20.799,-37.19,8.17,767.117,308.493,72.059,6.2092
02.02.2018 09:30,0,35.842,27.33,63.172,-35.842,21.365,75.505,-16.402,21.5,20.905,-37.307,8.45375,794.167,345.773,77.461,6.42485
02.02.2018 09:45,0,40.94,31.38,72.32,-40.94,21.462,63.238,-16.136,21.5,21.033,-37.169,15.5705,817.707,380.947,82.525,11.83358
02.02.2018 10:00,0,46.802,30.522,77.324,-46.802,21.537,84.347,-15.733,21.5,21.138,-36.871,9.43525,836.743,413.64,87.578,7.17079
02.02.2018 10:15,0,58.439,24.033,82.472,-58.439,21.62,48.794,-15.505,21.5,21.259,-36.764,11.8345,852.02,444.297,93.277,8.99422
02.02.2018 10:30,0,58.368,24,82.368,-58.368,21.701,56.497,-15.164,21.5,21.331,-36.495,9.87575,862.083,476.72,104.186,7.50557
02.02.2018 10:45,0,44.059,23.809,67.868,-44.059,21.798,55.656,-14.585,21.5,21.455,-36.04,9.895,860.48,553.66,165.767,7.5202
02.02.2018 11:00,0,56.45,27.214,83.664,-56.45,21.881,51.293,-14.156,21.5,21.515,-35.671,14.39075,510.867,420.85,181.283,10.93697
02.02.2018 11:15,0,61.016,26.088,87.104,-61.016,21.969,58.597,-13.847,21.5,21.582,-35.429,11.43875,799.94,513.677,133.277,8.69345
02.02.2018 11:30,0,51.264,23.628,74.892,-51.264,22.061,42.399,-13.327,21.5,21.643,-34.97,13.02825,863.533,556.483,139.23,9.90147
02.02.2018 11:45,0,67.984,20.024,88.008,-67.984,22.149,46.17,-13.368,21.5,21.74,-35.108,8.4815,761.64,501.363,128.707,6.44594
02.02.2018 12:00,0,64.612,24.04,88.652,-64.612,22.254,30.957,-13.345,21.5,21.782,-35.127,16.30075,888.85,539.45,104.093,12.38857
02.02.2018 12:15,0,66.676,22.224,88.9,-66.676,22.336,42.667,-13.216,21.5,21.843,-35.059,11.55725,894.293,539.083,101.88,8.78351
02.02.2018 12:30,0,57.08,24.12,81.2,-57.08,22.403,43.749,-13.182,21.5,21.916,-35.099,13.18275,884.453,533.36,104.417,10.01889
02.02.2018 12:45,0,51.376,26.7,78.076,-51.376,22.484,32.283,-12.685,21.5,21.956,-34.641,18.62925,852.647,530.367,121.94,14.15823
02.02.2018 13:00,0,57.472,29.176,86.648,-57.472,22.551,37.268,-12.172,21.5,21.996,-34.168,19.859,545.153,517.34,256.977,14.60570026
02.02.2018 13:15,0,52.56,28.216,80.776,-52.56,22.596,38.737,-12.116,21.5,22.022,-34.138,18.53175,424.853,457.06,258.973,14.08413
02.02.2018 13:30,0,41.928,24.684,66.612,-41.928,22.632,39.562,-11.808,21.5,22.064,-33.871,14.7935,285.914,335.527,206.18,11.24306
02.02.2018 13:45,0,45.792,25.292,71.084,-45.792,22.665,25.448,-11.544,21.5,22.131,-33.675,18.93,355.3,351.097,197.543,14.3868
02.02.2018 14:00,0,26.544,28.18,54.724,-26.544,22.679,30.466,-11.399,21.5,22.197,-33.596,20.5635,212.323,296.287,207.52,14.25398058
02.02.2018 14:15,0,15.64,27.508,43.148,-15.64,22.682,30.786,-11.717,21.5,22.201,-33.917,19.8115,336.973,287.277,158.627,13.81200832
02.02.2018 14:30,0,10.496,23.388,33.884,-10.496,22.689,29.978,-12.127,21.5,22.195,-34.322,15.8935,333.347,271.667,153.357,10.83869754
02.02.2018 14:45,0,24.828,27.72,52.548,-24.828,22.688,23.316,-12.191,21.5,22.15,-34.341,21.891,300.11,278.223,177.887,16.63716
02.02.2018 15:00,0,20.688,24.448,45.136,-20.688,22.7,31.38,-11.976,21.5,22.149,-34.124,16.603,504.77,258.503,111.016,11.5692543
02.02.2018 15:15,0.34,14.016,24.096,37.772,-13.676,22.693,17.669,-11.904,21.5,22.144,-34.048,19.67875,646.44,245.66,79.418,14.95585
02.02.2018 15:30,0,7.604,23.996,31.6,-7.604,22.683,23.527,-12.026,21.5,22.143,-34.169,18.11425,623.35,212.497,73.897,13.76683
02.02.2018 15:45,2.676,0.052,27.144,24.52,2.624,22.674,21.191,-11.993,21.5,22.104,-34.097,21.84625,583.093,160.437,52.072,16.60315
02.02.2018 16:00,10.304,0,27.96,17.656,10.304,22.651,31.545,-12.241,21.5,22.076,-34.317,20.07375,379.123,97.128,39.39,14.06285775
02.02.2018 16:15,15.024,0,25.408,10.384,15.024,22.643,33.1,-12.731,21.5,22.016,-34.747,17.133,380.563,71.354,30.169,12.46737194
02.02.2018 16:30,19.968,0,23.556,3.588,19.968,22.633,12.452,-13.413,21.5,21.964,-35.377,20.443,316.297,42.496,20.38,15.53668
02.02.2018 16:45,24.848,0,25.432,0.584,24.848,22.614,22.797,-13.921,21.5,21.885,-35.806,19.73275,153.216,15.956,9.96,14.99689
02.02.2018 17:00,24.848,0,24.848,0,24.848,22.618,34.92,-14.302,21.5,21.784,-36.086,16.118,0.566,1.757,1.681,11.29693638
02.02.2018 17:15,25.328,0,25.328,0,25.328,22.592,16.66,-14.661,21.5,21.66,-36.322,21.163,0,0,0,16.08388
02.02.2018 17:30,28.468,0,28.468,0,28.468,22.58,15.61,-14.912,21.5,21.618,-36.53,24.5655,0,0,0,18.66978
02.02.2018 17:45,28.308,0,28.308,0,28.308,22.56,33.366,-15.087,21.5,21.532,-36.619,19.9665,0,0,0,14.0393559
02.02.2018 18:00,27.784,0,27.784,0,27.784,22.533,33.062,-15.289,21.5,21.475,-36.764,19.5185,0,0,0,13.85034197
02.02.2018 18:15,27.064,0,27.064,0,27.064,22.51,35.147,-15.487,21.5,21.426,-36.913,18.27725,0,0,0,13.11215546
02.02.2018 18:30,20.48,0,20.48,0,20.48,22.471,37.968,-15.604,21.5,21.369,-36.972,10.988,0,0,0,8.181698661
02.02.2018 18:45,22.76,0,22.76,0,22.76,22.443,40.467,-15.679,21.5,21.288,-36.967,12.64325,0,0,0,9.60887
02.02.2018 19:00,24.076,0,24.076,0,24.076,22.423,55.723,-15.819,21.5,21.235,-37.054,10.14525,0,0,0,7.71039
02.02.2018 19:15,23.852,0,23.852,0,23.852,22.405,61.632,-15.949,21.5,21.152,-37.101,8.444,0,0,0,6.41744
02.02.2018 19:30,27.02,0,27.02,0,27.02,22.391,49.083,-16.14,21.5,21.103,-37.243,14.74925,0,0,0,11.20943
02.02.2018 19:45,26.148,0,26.148,0,26.148,22.383,55.402,-16.235,21.5,21.035,-37.27,12.2975,0,0,0,8.863017223
02.02.2018 20:00,26.132,0,26.132,0,26.132,22.364,63.52,-16.268,21.5,20.973,-37.241,10.252,0,0,0,7.79152
02.02.2018 20:15,24.752,0,24.752,0,24.752,22.359,66.417,-16.34,21.5,20.951,-37.291,8.14775,0,0,0,6.19229
02.02.2018 20:30,25.24,0,25.24,0,25.24,22.334,67.131,-16.281,21.5,20.928,-37.209,8.45725,0,0,0,6.42751
02.02.2018 20:45,25.868,0,25.868,0,25.868,22.321,70.483,-16.327,21.5,20.872,-37.199,8.24725,0,0,0,6.26791
02.02.2018 21:00,23.68,0,23.68,0,23.68,22.317,69.032,-16.428,21.5,20.871,-37.299,6.422,0,0,0,4.88072
02.02.2018 21:15,11.564,0,11.564,0,11.564,22.309,10.484,-16.493,18,20.855,-37.348,8.943,0,0,0,0.19843884
02.02.2018 21:30,12.748,0,12.748,0,12.748,22.28,6.866,-16.527,18,20.758,-37.286,11.0315,0,0,0,0
02.02.2018 21:45,13.216,0,13.216,0,13.216,22.234,5.762,-16.645,18,20.644,-37.288,11.7755,0,0,0,0
02.02.2018 22:00,13.504,0,13.504,0,13.504,22.183,7.551,-16.827,18,20.558,-37.386,11.61625,0,0,0,0
02.02.2018 22:15,14.216,0,14.216,0,14.216,22.13,8.653,-17.013,18.4025,20.445,-37.458,12.05275,0,0,0,0
02.02.2018 22:30,14.42,0,14.42,0,14.42,22.089,8.612,-17.151,18.84,20.383,-37.534,12.267,0,0,0,0
02.02.2018 22:45,16.86,0,16.86,0,16.86,22.039,7.697,-17.301,19.2775,20.306,-37.607,14.93575,0,0,0,0
02.02.2018 23:00,18.672,0,18.672,0,18.672,22.002,8.064,-17.422,19.715,20.3,-37.722,16.656,0,0,0,0
02.02.2018 23:15,18.748,0,18.748,0,18.748,21.97,11.235,-17.541,20.1525,20.21,-37.751,15.93925,0,0,0,0
02.02.2018 23:30,17.728,0,17.728,0,17.728,21.956,14.981,-17.582,20.59,20.201,-37.783,13.98275,0,0,0,0
02.02.2018 23:45,18.628,0,18.628,0,18.628,21.934,17.589,-17.684,21.0275,20.197,-37.881,14.23075,0,0,0,0
02.03.2018 00:00,13.452,0,13.452,0,13.452,21.916,18.33,-17.876,21.465,20.211,-38.087,8.8695,0,0,0,0
02.03.2018 00:15,10.828,0,10.828,0,10.828,21.9,6.324,-17.924,18,20.162,-38.086,9.247,0,0,0,0
02.03.2018 00:30,14.3,0,14.3,0,14.3,21.852,4.15,-17.849,18,20.078,-37.927,13.2625,0,0,0,0
02.03.2018 00:45,14.028,0,14.028,0,14.028,21.801,7.002,-17.808,18,20.035,-37.843,12.2775,0,0,0,0
02.03.2018 01:00,15.012,0,15.012,0,15.012,21.756,7.578,-17.762,18,19.912,-37.674,13.1175,0,0,0,0
02.03.2018 01:15,13.208,0,13.208,0,13.208,21.708,8.175,-17.721,18,19.863,-37.585,11.16425,0,0,0,0
02.03.2018 01:30,11.928,0,11.928,0,11.928,21.663,8.726,-17.707,18,19.817,-37.524,9.7465,0,0,0,0
02.03.2018 01:45,10.464,0,10.464,0,10.464,21.613,8.595,-17.778,18,19.759,-37.536,8.31525,0,0,0,0
02.03.2018 02:00,14.028,0,14.028,0,14.028,21.557,4.15,-17.809,18,19.707,-37.516,12.9905,0,0,0,0
02.03.2018 02:15,14.004,0,14.004,0,14.004,21.504,7.589,-17.879,18,19.622,-37.501,12.10675,0,0,0,0
02.03.2018 02:30,14.124,0,14.124,0,14.124,21.455,7.871,-17.9,18,19.576,-37.476,12.15625,0,0,0,0
02.03.2018 02:45,13.86,0,13.86,0,13.86,21.4,8.256,-17.923,18,19.554,-37.477,11.796,0,0,0,0
02.03.2018 03:00,12.46,0,12.46,0,12.46,21.354,8.903,-17.92,18,19.494,-37.414,10.23425,0,0,0,0
02.03.2018 03:15,9.94,0,9.94,0,9.94,21.313,8.326,-17.915,18,19.436,-37.351,7.8585,0,0,0,0
02.03.2018 03:30,14.148,0,14.148,0,14.148,21.271,4.561,-17.864,18,19.357,-37.221,13.00775,0,0,0,0
02.03.2018 03:45,13.984,0,13.984,0,13.984,21.211,7.25,-17.811,18,19.324,-37.135,12.1715,0,0,0,0
02.03.2018 04:00,14.136,0,14.136,0,14.136,21.149,7.937,-17.796,18,19.302,-37.098,12.15175,0,0,0,0
02.03.2018 04:15,14.108,0,14.108,0,14.108,21.096,7.372,-17.835,18,19.244,-37.078,12.265,0,0,0,0
02.03.2018 04:30,14.22,0,14.22,0,14.22,21.069,7.365,-17.81,18,19.219,-37.029,12.37875,0,0,0,0
02.03.2018 04:45,14.024,0,14.024,0,14.024,21.018,7.838,-17.812,18,19.169,-36.981,12.0645,0,0,0,0
02.03.2018 05:00,13.904,0,13.904,0,13.904,20.977,8.125,-17.811,18,19.124,-36.935,11.87275,0,0,0,0
02.03.2018 05:15,14.084,0,14.084,0,14.084,20.908,7.924,-17.834,18,19.076,-36.911,12.103,0,0,0,0
02.03.2018 05:30,14.188,0,14.188,0,14.188,20.863,7.579,-18.262,18,19.053,-37.315,12.29325,0,0,0,0
02.03.2018 05:45,14.044,0,14.044,0,14.044,20.835,7.774,-19.065,18,19.03,-38.095,12.1005,0,0,0,0
02.03.2018 06:00,15.02,0,15.02,0,15.02,20.796,7.449,-19.625,18,18.991,-38.616,13.15775,0,0,0,0
02.03.2018 06:15,17.88,0,17.88,0,17.88,20.773,6.752,-20.086,18.4025,18.923,-39.009,16.192,0,0,0,0
02.03.2018 06:30,18.824,0,18.824,0,18.824,20.724,8.868,-20.554,18.84,18.89,-39.444,16.607,0,0,0,0
02.03.2018 06:45,19.068,0,19.068,0,19.068,20.693,14.31,-20.645,19.2775,18.872,-39.517,15.4905,0,0,0,0
02.03.2018 07:00,23.948,0,24.364,0.416,23.948,20.671,16.824,-20.72,19.715,18.913,-39.633,20.158,0,1.093,1.055,0
02.03.2018 07:15,17.372,0,24.252,6.88,17.372,20.664,34.44,-20.791,20.1525,18.956,-39.747,15.642,0,10.372,10.106,0
02.03.2018 07:30,13.036,0,24.636,11.6,13.036,20.65,35.874,-20.813,20.59,19.006,-39.819,15.6675,120.779,35.714,26.926,0
02.03.2018 07:45,5.684,0.392,23.724,18.432,5.292,20.651,36.354,-20.431,21.0275,19.036,-39.468,14.6355,238.077,66.382,42.51,0
02.03.2018 08:00,1.712,1.808,23.776,23.872,-0.096,20.635,35.417,-19.94,21.465,19.096,-39.036,14.92175,471.563,118.711,54.063,0
02.03.2018 08:15,0.588,5.328,24.832,29.572,-4.74,20.635,70.838,-19.226,21.5,19.186,-38.411,7.1225,475.79,151.927,67.866,0
02.03.2018 08:30,0,11.272,29.832,41.104,-11.272,20.652,74.031,-18.539,21.5,19.307,-37.846,11.32425,560.977,191.003,72.077,0
02.03.2018 08:45,0,14.824,29.596,44.42,-14.824,20.681,79.54,-17.882,21.5,19.436,-37.318,9.711,550.047,226.817,89.678,0
02.03.2018 09:00,0,22.232,31.948,54.18,-22.232,20.694,82.956,-16.889,21.5,19.539,-36.428,11.209,691.153,276.42,81.48,0
02.03.2018 09:15,0.08,19.476,31.284,50.68,-19.396,20.723,82.638,-16.316,21.5,19.716,-36.032,10.6245,723.233,316.643,89.801,0
02.03.2018 09:30,0,25.328,37.912,63.24,-25.328,20.766,79.634,-16.09,21.5,19.883,-35.973,18.0035,804.977,373.233,97.096,0
02.03.2018 09:45,1.352,32.076,36.436,67.16,-30.724,20.834,81.093,-15.765,21.5,20.03,-35.795,16.16275,787.16,384.707,93.53,0
02.03.2018 10:00,0,35.74,33.876,69.616,-35.74,20.904,82.445,-15.219,21.5,20.179,-35.398,13.26475,384.903,276.033,122.837,0
02.03.2018 10:15,0.352,37.416,37.048,74.112,-37.064,20.974,81.452,-14.796,21.5,20.317,-35.114,16.685,604.657,388.473,133.653,0
02.03.2018 10:30,0,28.196,34.38,62.576,-28.196,21.062,85.543,-14.213,21.5,20.468,-34.68,12.99425,720.063,446.1,130.713,0
02.03.2018 10:45,0,48.08,34.248,82.328,-48.08,21.174,64.911,-13.733,21.5,20.617,-34.351,18.02025,533.777,414.94,171.053,0
02.03.2018 11:00,0,46.064,37.872,83.936,-46.064,21.278,73.726,-13.205,21.5,20.767,-33.971,19.4405,577.263,443.8,171.263,0
02.03.2018 11:15,0,39.568,35.184,74.752,-39.568,21.36,86.016,-12.868,21.5,20.909,-33.777,13.68,389.713,388.693,198.613,0
02.03.2018 11:30,0,40.496,32.172,72.668,-40.496,21.459,69.598,-12.061,21.5,21.027,-33.088,14.7725,207.137,345.797,240.043,0
02.03.2018 11:45,0,44.268,30.868,75.136,-44.268,21.579,70.109,-10.976,21.5,21.123,-32.1,13.34075,282.58,379.197,234.813,0
02.03.2018 12:00,0,37.524,28.78,66.304,-37.524,21.667,68.204,-9.907,21.5,21.232,-31.139,11.729,265.277,415.663,278.483,8.91404
02.03.2018 12:15,0.084,24.692,33.06,57.668,-24.608,21.749,44.523,-9.671,21.5,21.301,-30.972,21.92925,223.843,407.907,290.147,16.66623
02.03.2018 12:30,1.26,4.592,35.052,38.384,-3.332,21.855,60.375,-9.692,21.5,21.329,-31.022,19.95825,79.016,374.893,327.133,15.16827
02.03.2018 12:45,0.372,5.604,30.9,36.132,-5.232,21.927,64.486,-9.659,21.5,21.33,-30.989,14.7785,56.104,411.563,371.33,11.23166
02.03.2018 13:00,0.856,1.008,29.484,29.636,-0.152,21.987,63.886,-10.008,21.5,21.338,-31.346,13.5125,36.96,393.887,362.68,10.2695
02.03.2018 13:15,1.244,0.632,30.444,29.832,0.612,22.046,50.115,-9.641,21.5,21.332,-30.973,17.91525,216.973,513.737,394.32,13.61559
02.03.2018 13:30,0.592,2.332,33.46,35.2,-1.74,22.101,45.118,-8.86,21.5,21.34,-30.2,22.1805,331.603,515.31,354.72,16.85718
02.03.2018 13:45,0,16.516,32.344,48.86,-16.516,22.119,53.662,-7.74,21.5,21.312,-29.052,18.9285,556.007,513.21,270.61,13.82394626
02.03.2018 14:00,0,19.496,30.264,49.76,-19.496,22.147,55.302,-7.083,21.5,21.386,-28.469,16.4385,516.57,410.873,196.42,12.46098607
02.03.2018 14:15,0.564,17.284,27.448,44.168,-16.72,22.156,42.578,-6.939,21.5,21.451,-28.391,16.8035,63.758,304.293,274.22,12.77066
02.03.2018 14:30,0,18.632,30.632,49.264,-18.632,22.171,60.34,-7.041,21.5,21.465,-28.507,15.547,313.587,325.95,212.33,11.81572
02.03.2018 14:45,1.484,14.324,25.424,38.264,-12.84,22.177,39.755,-6.732,21.5,21.531,-28.263,15.48525,138.042,172.67,124.027,11.34457114
02.03.2018 15:00,0.344,8.284,26.964,34.904,-7.94,22.219,16.856,-5.949,21.5,21.597,-27.545,22.75,0,139.957,137.117,17.29
02.03.2018 15:15,2.236,5.94,27.604,31.308,-3.704,22.227,41.625,-5.788,21.5,21.605,-27.393,17.19775,25.149,143.367,134.253,13.07029
02.03.2018 15:30,1.104,1.988,27.732,28.616,-0.884,22.241,42.152,-5.75,21.5,21.596,-27.346,17.194,223.617,143.403,90.833,13.06744
02.03.2018 15:45,15.216,0.02,33.264,18.068,15.196,22.239,44.023,-5.889,21.5,21.615,-27.504,22.25825,238.437,125.69,78.835,16.91627
02.03.2018 16:00,21.552,0,32.72,11.168,21.552,22.265,42.278,-6.253,21.5,21.601,-27.853,22.1505,147.204,80.403,57.114,16.83438
02.03.2018 16:15,24.912,0,27.048,2.136,24.912,22.255,40.117,-6.983,21.5,21.59,-28.572,17.01875,65.964,39.738,30.741,12.93425
02.03.2018 16:30,23.604,0,23.892,0.288,23.604,22.276,43.955,-8.05,21.5,21.529,-29.578,12.90325,0,17.621,17.285,9.80647
02.03.2018 16:45,21.12,0,21.12,0,21.12,22.269,9.786,-9.452,18,21.495,-30.948,18.6735,0,7.333,7.219,0
02.03.2018 17:00,13.232,0,13.232,0,13.232,22.273,6.086,-10.318,18,21.353,-31.671,11.7105,0,0.975,0.989,0
02.03.2018 17:15,11.7,0,11.7,0,11.7,22.259,7.397,-10.854,18,21.231,-32.085,9.85075,0,0,0,0
02.03.2018 17:30,15.9,0,15.9,0,15.9,22.223,5.716,-11.027,18,21.106,-32.133,14.471,0,0,0,0
02.03.2018 17:45,23.444,0,23.444,0,23.444,22.18,2.799,-10.924,18,21.005,-31.928,22.74425,0,0,0,0
02.03.2018 18:00,16.336,0,16.336,0,16.336,22.149,7.067,-10.835,18,20.904,-31.739,14.56925,0,0,0,0
02.03.2018 18:15,21.508,0,21.508,0,21.508,22.11,5.368,-10.695,18,20.831,-31.526,20.166,0,0,0,0
02.03.2018 18:30,18.244,0,18.244,0,18.244,22.072,3.897,-10.377,18,20.76,-31.137,17.26975,0,0,0,0
