Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-10-25 08:00:00,Canada,Québec,CA-QC,0.26,29.77,99.93,95.59,hydroquebec.com,false,
2023-10-25 09:00:00,Canada,Québec,CA-QC,0.48,29.92,99.87,95.57,hydroquebec.com,false,
2023-10-25 10:00:00,Canada,Québec,CA-QC,0.85,30.31,99.77,97.09,hydroquebec.com,false,
2023-10-25 11:00:00,Canada,Québec,CA-QC,1.32,30.42,99.64,97.52,hydroquebec.com,false,
2023-10-25 12:00:00,Canada,Québec,CA-QC,1.24,30.32,99.67,98.11,hydroquebec.com,false,
2023-10-25 13:00:00,Canada,Québec,CA-QC,1.14,30.33,99.69,98.52,hydroquebec.com,false,
2023-10-25 14:00:00,Canada,Québec,CA-QC,1.51,30.74,99.59,97.93,hydroquebec.com,false,
2023-10-25 15:00:00,Canada,Québec,CA-QC,2.03,31.4,99.45,97.37,hydroquebec.com,false,
2023-10-25 16:00:00,Canada,Québec,CA-QC,2.58,31.85,99.3,96.4,hydroquebec.com,false,
2023-10-25 17:00:00,Canada,Québec,CA-QC,2.51,31.76,99.32,96.4,hydroquebec.com,false,
2023-10-25 18:00:00,Canada,Québec,CA-QC,3.01,32.32,99.19,96.26,hydroquebec.com,false,
2023-10-25 19:00:00,Canada,Québec,CA-QC,3.36,32.77,99.09,96.47,hydroquebec.com,false,
